place_id,name,lat,lon,rating,user_ratings_total,types
ChIJ8zN0SIjs3zgRVRhxlzmJn-8,Taj Homeopathic Family Clinic And Store,33.5902988,73.1333638,5.0,22.0,"drugstore, pharmacy, point_of_interest, doctor, health, store, establishment"
ChIJ2ZTvOIjs3zgR0PhUQQCFwz8,Jahangir Pharmacy,33.59059209999999,73.1334759,4.5,8.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJhQwjUYjs3zgRE0ehxB9Ng60,Abdullah Pharmacy,33.5900111,73.1324195,4.3,3.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJsyzeXYjs3zgRd196QK0VgKM,Al Shafaq Chemist & Cosmetics,33.5907089,73.1324181,5.0,2.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJNZK0DADt3zgRAtBplm2hZ_g,Health first+,33.5905493,73.1320946,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJufg1ZWXt3zgROp3MHJtiSbE,Zain pharmacy,33.590306,73.1319412,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJHSZpAiHt3zgRamRsSp75KTE,Green Plus Pharmacie,33.59095179999999,73.132193,4.0,17.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJGY2_u-Tt3zgRDRWgjJCtK4E,Medrite Pharmacy,33.5967767,73.1402346,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJFQ26XADr3zgRm-oPgCrCfa0,Sitara Medical Store,33.6072361,73.1378999,4.7,3.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ8cBRpa7t3zgRVbApGgvhRIw,AL SABOOR MEDICAL STORE,33.60682670000001,73.1356883,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJnT4BSADr3zgR7jKTIdy5uvU,My Health Care,33.6052425,73.1387828,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJu9f6UWbp3zgRC1R7xFgMOPI,AL Makkah Pharmacy Islamabad,33.6060902,73.13329879999999,5.0,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJiydy0CTt3zgRT1a_4w7mL6E,Zohania Pharmacy,33.6028663,73.136076,5.0,1.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJq9dWgbLr3zgRaA10P_MVyQM,Fatima Hospital,33.60911649999999,73.1311281,4.2,100.0,"hospital, pharmacy, doctor, point_of_interest, store, health, establishment"
ChIJG7ysDwDt3zgRkDxX7jTl5so,Azam pharmacy,33.6017419,73.1387644,4.7,3.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ_XTdXgDt3zgR0vBD-WWOEh4,Abbasi Pharmacy,33.6028749,73.1432471,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJteteFADr3zgR8fllVtCHNNo,"Shaheen pharmacy, optics and grocery",33.6147507,73.1343121,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJKyllfdvr3zgRDFnlTMtOKL8,LifeLine Homeo Store,33.6134016,73.13138409999999,4.0,1.0,"pharmacy, drugstore, point_of_interest, store, health, establishment"
ChIJPYiDJLbr3zgRrP5QL9RaprE,D.WATSON PHARMACY,33.6154678,73.1360235,3.9,171.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJV-9F11Pr3zgRvB3J1rU9ahU,SHAHEEN CHEMIST & GROCERY,33.61551530000001,73.1362747,3.5,27.0,"pharmacy, grocery_or_supermarket, point_of_interest, food, store, health, establishment"
ChIJ3RAW3Xnr3zgRKtlRX1JBltc,Yours Pharmacy,33.61308030000001,73.1306541,3.3,20.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJv7hw3Xnr3zgR11m3acUsDEE,HASHMI HOMOEO HEALTH CLINIC & STORE,33.61319599999999,73.1305247,4.9,8.0,"drugstore, pharmacy, point_of_interest, store, health, establishment"
ChIJfceWbwDr3zgRHndGSG0ziCw,BYC Pharmacy,33.612595,73.1299071,5.0,1.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJY3aVYGPr3zgR4cqsMdA7mJo,Prime Pharmacy AND Optics,33.6161253,73.13764019999999,3.9,23.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJmTg_HZ3r3zgRXv3teiassbI,Babar Medcia,33.6166428,73.13781279999999,4.3,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJb_bt8Jzr3zgRDmzvd-errac,Atta Medical Store,33.6169771,73.1386101,4.5,8.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJraCYoaHr3zgRuzSW6eeGTGQ,GoodCare Pharmacy &HealthMart,33.6282133,73.1393466,4.4,17.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJhbS6dkfr3zgRUDWJ8CzA5F0,Dera Pharmacy,33.6320625,73.1376875,4.8,6.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJR3GiIyTr3zgRtBlA_OSDPBk,Bangash Pharmacy,33.63293300000001,73.13687019999999,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJQwBmDADr3zgRJ3aZ2R7yYso,Ghouri garden,33.6330134,73.13718349999999,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJt2zu3pvr3zgR-yBqUeu73gk,Abdullah Pharmacy and veterinary store,33.6339972,73.13259579999999,4.3,6.0,"pharmacy, veterinary_care, storage, point_of_interest, health, store, establishment"
ChIJ4VCvRS_r3zgRssUZL5qZc5g,Pharmacy+,33.6222869,73.1428973,2.9,11.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJvVaxa-jr3zgRM9pwBiIltqc,happy day medical and cosmetic,33.62215,73.14273899999999,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ-wpHfjTt3zgRgLBZzf3Y-UM,Mahmood Homoeopathic Clinic 36سالہ تجربہ کے حامل,33.6224701,73.1432619,5.0,4.0,"drugstore, pharmacy, point_of_interest, health, store, establishment"
ChIJpzI6w0Dr3zgRJefkixowvSs,Al Cure Pharma Channel,33.62269819999999,73.143636,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJt5tFTwDr3zgREUaR2DhBXPA,AL DAWAA PHARMACY & COSMETICS,33.6227001,73.1436719,5.0,6.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ2xfXKnXr3zgRlvYmjvbkulA,HealthWays Pharmacy,33.63436410000001,73.13255889999999,5.0,2.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJzaIafADr3zgReM6MJm6C2AM,Marie Curie Pharmacy,33.6303516,73.1284396,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJ1Zxj6J_r3zgRPGIagQ0vSVM,New Makkha veterinary Medical store,33.6329953,73.1298856,5.0,2.0,"veterinary_care, pharmacy, point_of_interest, health, store, establishment"
ChIJveNVegjr3zgRgVaPSC8wT1o,Al Makkah Pharmacy Barma Town Islamabad,33.6352708,73.1326266,4.3,8.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJld0GOwDr3zgRUKbQzyHhf64,Riaz Homeopathic Store & Clinic,33.6202438,73.1413342,,,"drugstore, pharmacy, point_of_interest, health, store, establishment"
ChIJj-GGfQDr3zgRDhqmDzoSp_s,Ghausia Dawakhana,33.6356218,73.1328961,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJwbQM2rDr3zgRQt14gcxMB-o,AL-QAIM PHARMACY,33.6333329,73.1295377,5.0,3.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJCdHPpjHr3zgRbFONlghuuYQ,Medicine point pharmacy And cosmetics,33.6355515,73.1323565,4.6,10.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJpduBQ6rr3zgR5Q8nAjsyums,Amjad Medical Store,33.6193484,73.13580859999999,5.0,3.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJVzHRSrfr3zgRYMSchwGia40,AARISH PHARMACY AND COSMETICS,33.6196423,73.1413285,5.0,8.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJqe4iNz7r3zgRLJWfN7CiWww,Capital Medical Store,33.6724862,73.140305,4.7,3.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ86TALGHq3zgRNISsTDo2EIg,Chemist Shop,33.6724976,73.14078769999999,4.1,7.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ5TfMv37q3zgRNv_9VovQU6c,Al-Saleh Pharmacy,33.6867281,73.1394464,2.3,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJqTW4TjnB3zgRZYw4OxKNIWo,Malik Iqrash Pharmacy,33.7424197,73.130388,5.0,1.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJoW-I52Hz3zgRmA-Ws0zKMYY,Met East Pharmacy,33.5162007,73.1562967,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJoTJmvIvz3zgRi-BN7o1f-tw,Sialvi Pharmacy,33.5164964,73.1565361,4.7,7.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ8Vn6Dnrz3zgRATDEo3XNGJc,Health First pharmacy,33.51660169999999,73.1563343,5.0,3.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJa2_ZAADz3zgRP5OgCsoUziM,Royal pharmacy,33.5162689,73.1563932,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJt5jm9-Xt3zgRkYRFejAcMB8,Royal Pharmacy,33.5252911,73.1563352,3.6,9.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJQUBwPEXt3zgR-Xd3AGtT030,Care point pharmacy,33.5252208,73.1560889,3.0,5.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ5-AhX-3t3zgRpOYQayA0bo4,Medicure Pharmacy,33.5312916,73.15804899999999,3.5,35.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJwwhhBgO_3zgRevDZ7GvF11E,Shaheen Chemist And Grocers DHA II,33.5312634,73.1587888,4.3,7.0,"shopping_mall, pharmacy, supermarket, department_store, grocery_or_supermarket, point_of_interest, food, store, health, establishment"
ChIJy7QmRlTt3zgRRn8bqnBIr2Y,D.WATSON CHEMIST DHA PHASE II,33.53109939999999,73.1600957,4.3,137.0,"pharmacy, drugstore, clothing_store, point_of_interest, store, health, establishment"
ChIJLWwievTt3zgRKMNVnBqQvpU,Al Latif Pharmacy,33.5308085,73.1605727,4.1,107.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJjeZNHLrt3zgR_R0Gf0Cg40Q,Omega +,33.5301205,73.1661463,4.0,18.0,"pharmacy, grocery_or_supermarket, point_of_interest, food, store, health, establishment"
ChIJofJjoY3t3zgRmWrRRDt39O0,Organix Pharmacy,33.5370298,73.1568763,5.0,4.0,"pharmacy, meal_takeaway, restaurant, point_of_interest, food, store, health, establishment"
ChIJG8bMCgDt3zgRO5tsyvutt9c,M Cure Pharmacy,33.5551326,73.1592414,5.0,1.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJIYq6uazt3zgRg2-hfDKPZZs,E.G Pharmaceutical PVT (Ltd),33.5421977,73.15247529999999,4.8,5.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJKT8aOtXt3zgRG8qFqU6_Pmw,Khadim Al Harmain Pharmacy and Clinic,33.5513688,73.1665421,4.5,13.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJmx6kh0zs3zgRvJFqBfWiQ8I,Safeway Pharmacy Merge in Easy Pharmacy,33.5639674,73.15106779999999,4.1,57.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJZcDPNgDt3zgR4d2IVFxAigQ,Al-Faizan Homoeopathic Clinic Soan Garden Islamabad,33.56605210000001,73.156172,,,"pharmacy, health, point_of_interest, store, establishment"
ChIJex41AlTt3zgRvVL9KYG91tc,Abson Pharmacy and cosmetics,33.5676975,73.15469949999999,5.0,6.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJzShigB3t3zgRYK-qOJ6HSzw,Life Pharmacy and Cosmetics,33.5658477,73.1563093,4.3,3.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJty_KWjXs3zgRVZznGVIyj5g,Hareem Pharmacy,33.5637912,73.1581177,5.0,2.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJo1MvfEzs3zgR5X-0r9EvmK8,Medix plus medical store and cosmetics,33.565203,73.1521894,5.0,8.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJs5dZbQDt3zgRwr5GDyK8R2E,prime Healing Pharmacy,33.5650275,73.15228979999999,4.7,15.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJ6Q3OYkzs3zgRsE0WXH476ZE,SOAN MEDICAL STORE,33.5649903,73.1518194,4.9,7.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJ1_90CQDt3zgR76_gwDlHFks,Medi hub pharmacy,33.5646467,73.1513566,,,"pharmacy, health, point_of_interest, store, establishment"
ChIJWe4LsQ_t3zgRJuuciYDM-WE,Right Rx Pharmacy,33.5644319,73.15105070000001,5.0,21.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJDfUcDADt3zgRcKJ4jUatJFE,Rufayda Health Complex (General OPD - Pharmacy - Dermatologist - Aesthetic Clinic - Dentistry - Gyne/Obs),33.5646819,73.15062979999999,5.0,11.0,"hospital, physiotherapist, pharmacy, dentist, doctor, health, point_of_interest, store, establishment"
ChIJl34L4Ezs3zgRGk6xYLFkUa8,Safeway,33.563363,73.149794,4.5,20.0,"department_store, pharmacy, health, point_of_interest, store, establishment"
ChIJcU3jjDDr3zgRPlWllTdaGP8,Prime car pharcy,33.60834209999999,73.1626203,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJ3X1gdwDr3zgR5AS7M7evcSk,"New German Healthcare, Karamatabad",33.6111867,73.1526933,5.0,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJERuckWLt3zgRE_tSzWT5IBA,D Watson Pharmacy,33.6020305,73.1582434,4.3,51.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJEfySZBTt3zgRwGg1FBw4deQ,Pillz Pharmacy,33.6014102,73.157091,4.8,37.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ_7T9XwDt3zgRXelmm1IPjfY,Eshaal Pharmacy,33.6013336,73.156854,4.9,7.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJDZD0LCvr3zgRYfygUBHRANo,Madina Medical Store,33.61110039999999,73.1487485,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJq5Ab0CLr3zgRU3QkbYm_8Jk,M.medical store and clinic,33.62876660000001,73.1550743,4.0,6.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJ5TkfrMHr3zgRQu7tH1I5MKg,MALLHI'S Resort,33.63372530000001,73.15546719999999,5.0,2.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJi-iymL3r3zgRFzvcsYY5Qis,Huzaifa Medical Store,33.6285986,73.1500965,3.7,3.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJAz7eJ-Tr3zgRXw0R06Mo6Bw,A.H medical store,33.6264338,73.1500172,,,"pharmacy, health, store, point_of_interest, establishment"
ChIJbSCNcmvr3zgRhTKLOpsFpfQ,Asim Medicose,33.6353476,73.15909049999999,5.0,2.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJQ3uWsD3r3zgRIWti0ZbRPFo,Ali builders,33.6238875,73.1494515,,,"pharmacy, health, store, point_of_interest, establishment"
ChIJb0YDZujr3zgRQapJOiIyWzk,URBAN PHARMACY,33.6239362,73.149355,3.7,3.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJ1dJzXQ3r3zgRiV0icPmvLFc,Islamabad veternary clinic,33.6429039,73.1569245,4.0,1.0,"veterinary_care, pharmacy, point_of_interest, health, store, establishment"
ChIJtVHuCHPr3zgRmM4CSMLeY54,"ORANGE MEDICAL STORE,TARAMRI",33.6431206,73.1615143,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJRw0ACMnr3zgRXpH3FOYf8Fo,Tayyab pharmacy,33.6431175,73.1615183,5.0,4.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ57mFCMnr3zgRT9BpI4quQ3Y,Mashallah Chemist & General Store,33.6431671,73.16169289999999,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJ0cxwIwDr3zgR42o6xR99kDw,Lifeline Plus Pharmacy (Franchise of Healthwire) & Clinics,33.642019,73.1581437,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJVc0Usm7r3zgRFJcAENloBXI,Hateem Medical Store and Pharmacy,33.6433799,73.16225159999999,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJ15KgUADr3zgRoIEYRAdNYTs,New Makkah pharmacy,33.6434503,73.1623777,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJ9a2ID8nr3zgRZuBAbowOqI4,Chaudhary Pharmacy,33.64318749999999,73.16206249999999,5.0,44.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ7zYFuHvr3zgRrSkxwe8rFxA,Green plus pharmacie,33.6434481,73.1624581,3.4,5.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJZWkXFsnr3zgRFu7yGoyH-Nc,Anam Medical Veterinary & Departmental Store,33.6436226,73.1628784,4.8,5.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJJ2SV2Izr3zgReUVL8PdsqjU,Iqbal Pharmacy and Cosmetics,33.643838,73.1632619,4.5,2.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJu1n2yc7r3zgRM0EWzs3jjDo,G.A Pharmacy,33.6442055,73.1648534,5.0,6.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ6TpL1s7r3zgRMo0pat_BYeY,Rehman Medical & General Store,33.6430289,73.1650585,3.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJIzQgJs_r3zgRkqWOrFWYV6Y,Tayyab Dawakhana,33.6427607,73.1652007,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJXzsIi87r3zgRCm-gY2yyy1A,Rawal Medical Store,33.6447507,73.1671751,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJoS_Ekebp3zgRAGWsfpCLSlo,Sevenday Homeopathic Clinic & Store,33.64477189999999,73.16730679999999,5.0,20.0,"drugstore, pharmacy, point_of_interest, health, store, establishment"
ChIJ_d9Bzyvr3zgRbRqkzPmKd-o,Aks Pharmacy And Cosmetics,33.6394064,73.1554282,5.0,14.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJlzLf3Ozr3zgR-rIq2eZKmI0,Apple Pharmacy,33.639413,73.1552869,3.7,13.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJXUQffQDr3zgRDBxzfauNlpk,Alina Pharmacy,33.6672105,73.1541374,,,"pharmacy, point_of_interest, health, store, establishment"
ChIJEx1iQgDr3zgRLz5fy2UywGk,Ayesha pharmacy,33.6672105,73.1541374,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJvXXE6e7r3zgR_-ppP88LmLU,Pharmacy,33.6647126,73.1558859,5.0,2.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJL0m2bPDr3zgRW-eIYjllNyE,Al Rasheed pharmacy Chattah bakhtawar,33.6643319,73.1560784,4.6,9.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJQWElQD7r3zgRFlC0Fa4N5Xw,Abbasi pharmacy,33.6687483,73.1523448,1.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJl5Hwe0WV3zgRP_p7oyIfN4A,Drug Source Pharmacy & Dental Clinc,33.6681974,73.1510259,4.6,7.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJraqqqlvq3zgRfA9eEJlIpys,Guardian Pharmacy,33.6820102,73.1563547,4.8,10.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ054ZZefr3zgRqq-FmoitaGM,BEE WELL Pharmacy 🥀,33.6855432,73.1626311,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJ5xZimLzr3zgRdmRUAypy3cI,Diwan Pharmacy,33.6812467,73.1553824,4.8,12.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJd-PbKm7r3zgRVvVt_EsYH1E,Hamza1 Medicose Chemist and Cosmetics,33.6806777,73.1550082,5.0,3.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJD0SdxtjB3zgRnrwEmzY3Td0,ITTEFAQ PHARMACY,33.71046930000001,73.15872949999999,4.5,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJ287xiSrB3zgRns1JZtDcvqg,Pharma Plus Pharmacy,33.7087989,73.153966,4.5,17.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJWaNaT0nB3zgReWHbNqo1PXo,Green Pharmacy,33.7084708,73.1538612,4.0,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJF7HsWADB3zgReNWEPi3melY,Eman pharmacy,33.71103,73.16201210000001,,,"pharmacy, point_of_interest, store, health, establishment"
ChIJt51kEAC_3zgR4gOqXEJrDcM,Doctor's Pharmacy,33.7107255,73.1628161,5.0,4.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJiTsfn1fx3zgREAoFR1BzbRU,New Makkah Traders,33.50739529999999,73.1845507,5.0,1.0,"pharmacy, point_of_interest, store, health, establishment"
ChIJLVKQWq3x3zgR4g-NlME55bk,Biotic Trading Limited,33.5059553,73.18680479999999,5.0,2.0,"pharmacy, veterinary_care, point_of_interest, store, health, establishment"
ChIJK9biXwjx3zgR2VRDut9f1oE,A&S distributers,33.5060251,73.18774850000001,5.0,2.0,"pharmacy, veterinary_care, point_of_interest, store, health, establishment"
ChIJ1VZiQwDt3zgR1l7U93Ln3I8,WELLNESS PHARMACY A Project Of Kataria Retail Pvt. Ltd,33.5323144,73.1722977,4.9,10.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJs4HQFgDt3zgRVnUgSExtwcs,Pharmacy Inn DHA 2,33.5356479,73.17397749999999,4.6,5.0,"pharmacy, health, store, point_of_interest, establishment"
ChIJq3uaFb7t3zgRZL_pFUdogtQ,Tru care pharmacy,33.5438205,73.1801322,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJnQBrr5Lt3zgRiVIk3bRIdY0,Medicasa + Pharmacy,33.5708118,73.1783866,3.4,7.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJf1druoHt3zgRrokWBtrMR-I,Nuskha Pharmacy,33.5708893,73.1763747,4.9,32.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ85FXq87t3zgR8g6_-tYSIgs,Al-Hamd Pharmacy,33.5710463,73.1780132,4.7,6.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJrQGKPHDt3zgRYQjzF-9tZmo,VOGUE PHARMACY,33.5709119,73.1764058,3.5,8.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJPcsNdYLt3zgR-ddD4jxrQEU,Al Rehmat Pharmacy,33.57153350000001,73.1763907,4.8,89.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJAYfb9-3r3zgRR0GsalXV0kg,J.Son Pharmacies,33.6343652,73.173943,5.0,1.0,"pharmacy, point_of_interest, health, store, establishment"
ChIJ9-IfTtbr3zgRJ6hm4RC-O2M,The Health Care Pharmacy,33.6455384,73.17994259999999,4.1,14.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJYfmmM9Hr3zgRlQrl1WifSmQ,New Ateeqa Medical Store & Super Store,33.64536849999999,73.1760461,3.7,11.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJxWmu7nfr3zgReP3WjcPCezk,Super Pharmacy,33.6450431,73.1765844,5.0,1.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJiUgWOtHr3zgRJhQxkgMZyao,Shafi Medical Store,33.64535109999999,73.17543859999999,3.0,1.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJYXsrGOHr3zgRQw9GCLiGSHU,Imam pharmacy and medical complex,33.6469505,73.1815386,,,"pharmacy, health, point_of_interest, store, establishment"
ChIJg4e7z9br3zgRns43Wv9QJtM,New gujjer Khan medical store Ali pur Islamabad,33.6449836,73.17546829999999,4.8,5.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJa1sOEtHr3zgRBRK_-R7zGGY,Baig Medical Store & Cosmetics,33.6453112,73.17449090000001,5.0,22.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJBywOFNHr3zgRfxNfqZz_Mlw,Mian Ji Chemist,33.6453153,73.1744635,3.5,2.0,"pharmacy, health, point_of_interest, store, establishment"
ChIJM7cJFNHr3zgRfKAbHVSfoIY,Al-Qamar Homeopathic Clinic,33.6453133,73.1744473,,,"pharmacy, health, point_of_interest, store, establishment"
